,product_code,state,timestamp,tick_id,best_bid,best_ask,best_bid_size,best_ask_size,total_bid_depth,total_ask_depth,market_bid_size,market_ask_size,ltp,volume,volume_by_product,datetime
268394,ETH_JPY,RUNNING,2022-02-23T21:32:47.07,37498361.0,302338.0,302567.0,0.24,0.72,4005.6158391,2506.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:47.070000+00:00
268395,ETH_JPY,RUNNING,2022-02-23T21:32:47.07,37498361.0,302338.0,302567.0,0.24,0.72,4005.6158391,2506.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:47.070000+00:00
268396,ETH_JPY,RUNNING,2022-02-23T21:32:47.96,37498362.0,302338.0,302567.0,0.24,0.72,4005.6158391,2505.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:47.960000+00:00
268399,ETH_JPY,RUNNING,2022-02-23T21:32:48.76,37498364.0,302338.0,302567.0,0.24,0.72,4005.8718391,2505.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:48.760000+00:00
268400,ETH_JPY,RUNNING,2022-02-23T21:32:48.76,37498364.0,302338.0,302567.0,0.24,0.72,4005.8718391,2505.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:48.760000+00:00
268397,ETH_JPY,RUNNING,2022-02-23T21:32:48.76,37498364.0,302338.0,302567.0,0.24,0.72,4005.8718391,2505.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:48.760000+00:00
268398,ETH_JPY,RUNNING,2022-02-23T21:32:48.76,37498364.0,302338.0,302567.0,0.24,0.72,4005.8718391,2505.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:48.760000+00:00
268401,ETH_JPY,RUNNING,2022-02-23T21:32:52.15,37498379.0,302327.0,302567.0,0.13,0.72,4005.6318391,2518.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:52.150000+00:00
268402,ETH_JPY,RUNNING,2022-02-23T21:32:52.15,37498379.0,302327.0,302567.0,0.13,0.72,4005.6318391,2518.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:52.150000+00:00
268403,ETH_JPY,RUNNING,2022-02-23T21:32:53.313,37498388.0,302327.0,302567.0,0.13,0.72,4006.1818391,2518.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:53.313000+00:00
268404,ETH_JPY,RUNNING,2022-02-23T21:32:53.513,37498389.0,302327.0,302567.0,0.13,0.72,4006.1818391,2506.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:53.513000+00:00
268405,ETH_JPY,RUNNING,2022-02-23T21:32:53.897,37498391.0,302327.0,302567.0,0.13,0.72,4006.1818391,2506.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:53.897000+00:00
268406,ETH_JPY,RUNNING,2022-02-23T21:32:53.897,37498391.0,302327.0,302567.0,0.13,0.72,4006.1818391,2506.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:53.897000+00:00
268407,ETH_JPY,RUNNING,2022-02-23T21:32:53.897,37498391.0,302327.0,302567.0,0.13,0.72,4006.1818391,2506.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:53.897000+00:00
268408,ETH_JPY,RUNNING,2022-02-23T21:32:53.897,37498391.0,302327.0,302567.0,0.13,0.72,4006.1818391,2506.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:53.897000+00:00
268409,ETH_JPY,RUNNING,2022-02-23T21:32:53.897,37498391.0,302327.0,302567.0,0.13,0.72,4006.1818391,2506.0646312,0.0,0.0,302321.0,13912.3357626,13912.3357626,2022-02-23 21:32:53.897000+00:00
268410,ETH_JPY,RUNNING,2022-02-23T21:32:58.053,37498394.0,302327.0,302567.0,0.13,0.72,4006.1818391,2518.0646312,0.0,0.0,302321.0,13911.3176811,13911.3176811,2022-02-23 21:32:58.053000+00:00
268411,ETH_JPY,RUNNING,2022-02-23T21:32:58.547,37498399.0,302327.0,302567.0,0.13,0.72,3999.4968391,2499.3796312,0.0,0.0,302321.0,13911.3176811,13911.3176811,2022-02-23 21:32:58.547000+00:00
268412,ETH_JPY,RUNNING,2022-02-23T21:32:58.803,37498400.0,302327.0,302567.0,0.13,0.72,3999.4968391,2511.3796312,0.0,0.0,302321.0,13911.3176811,13911.3176811,2022-02-23 21:32:58.803000+00:00
